id,DEPOT::DIPACSA,LANDFILL::RELLENO_SANITARIO,STOP::14_DE_JULIO,STOP::20_DE_NOVIEMBRE,STOP::ACEQUIAS,STOP::ACEROS,STOP::AEROPUERTO,STOP::ALAMEDAS,STOP::ALDAMA,STOP::ALFREDO_CHAVEZ,STOP::ALLENDE,STOP::ALTEC,STOP::AMAZONAS,STOP::ANTONIO_DE_MONTES,STOP::AMERICAS,STOP::AQUILES_SERDAN,STOP::ARBOLEDAS,STOP::ATENAS,STOP::AUDITORIO,STOP::AVICOLA,STOP::BACATETE,STOP::BAEZ,STOP::BARRANCAS,STOP::BATOPILAS,STOP::BRASIL,STOP::CAFETALES,STOP::CAMINO_REAL,STOP::CAMPANARIO,STOP::CAMPESINA,STOP::CAMPESTRE,STOP::CAMPO_BELLO,STOP::CAMPUS_UNIV,STOP::CARBONEL,STOP::CAROLINAS,STOP::CERRO_DE_LA_CRUZ,STOP::CHICHONTEPEC,STOP::COLINAS,STOP::COLON,STOP::CONCORDIA,STOP::CONGO,STOP::CONSTITUYENTES,STOP::CORDILLERA_I,STOP::CORDILLERA_NEGRA,STOP::COSMOS,STOP::CUAUHTEMOC,STOP::DE_LA_LLAVE,STOP::DEL_COBRE,STOP::DEPORTISTAS,STOP::DEPORTIVA,STOP::DEZA_Y_ULLOA,STOP::DIV._DEL_NORTE,STOP::DOMINICANA,STOP::DOSMIL,STOP::DOSTOIEVSKI,STOP::DUMAS,STOP::EL_QUIJOTE,STOP::EL_TORREON,STOP::ENTRONQUE,STOP::ESPERANZA,STOP::ESTRELLA,STOP::EVEREST,STOP::FCO._PORTILLO,STOP::FERRETERA,STOP::FERROCARRIL,STOP::FLORES_MAGON,STOP::FORNARINA,STOP::FUENTES_MARES,STOP::GARCIA_VALDEZ,STOP::GIRASOLES,STOP::GOMEZ_MORIN,STOP::GRUTAS,STOP::GUADALUPE,STOP::GUATEMALA,STOP::HACIENDAS,STOP::HERMES,STOP::HUANCUNE,STOP::IGLESIAS,STOP::ILLINOIS,STOP::IMPERIO,STOP::INDEPENDENCIA,STOP::INDUSTRIAL,STOP::INFONAVIT,STOP::INSURGENTES,STOP::INTERAMERICANA,STOP::ISABELLA,STOP::J._DEL_NORTE,STOP::JARDINES_DE_ORIENTE,STOP::JESUS_RENTERIA,STOP::JIMENEZ,STOP::JUAN_ESCUTIA,STOP::JUAN_PABLO_II,STOP::JUAREZ,STOP::JUVENTUD,STOP::KARIKE,STOP::KENNEDY,STOP::KIOSKO,STOP::KOP,STOP::LA_CAÑADA,STOP::LA_GALERA,STOP::LADERAS,STOP::LA_LEONA,STOP::LAS_AGUILAS,STOP::LAS_MISIONES,STOP::LENNY_ROMO,STOP::LEON,STOP::LERDO,STOP::LINCE,STOP::LLORONES,STOP::LOS_HUERTOS,STOP::LOS_LLANOS,STOP::LOS_PORTALES,STOP::LOZANO,STOP::LUCERO,STOP::MARMOL,STOP::MASCOTAS,STOP::MAJALCA,STOP::MAYA,STOP::MAYAGOITIA,STOP::MEDICINA,STOP::MELCHOR_GUASPE,STOP::MER,STOP::MERAZ,STOP::MERCURIO,STOP::MINA,STOP::MINERAL,STOP::MIRADOR,STOP::MISION,STOP::MOHINORA,STOP::MONTE_ALBAN,STOP::MONTECARLO,STOP::MONTES_AMERICANOS,STOP::MORA,STOP::NEBRASKA,STOP::NOGALES,STOP::NUEVA_ESPAÑA,STOP::OBELISCO,STOP::OCAMPO,STOP::OCHOA,STOP::OJINAGA,STOP::OJOS_AZULES,STOP::ORTIZ_DE_CAMPOS,STOP::ORTIZ_MENA,STOP::OXFORD,STOP::P._SAN_MIGUEL,STOP::PACHECO,STOP::PALMAS,STOP::PANAMA,STOP::PANORAMICO,STOP::PARQUE_DEL_MORO,STOP::PARRAL,STOP::PASCUAL_OROZCO,STOP::PASEO_DEL_REAL,STOP::PASEOS,STOP::PEMEX,STOP::PIMENTEL,STOP::PINABETE,STOP::PINOS,STOP::PLAN_DE_AYALA,STOP::PONCE_DE_LEON,STOP::PORTAL_DEL_VALLE,STOP::PRIMERO_DE_MAYO,STOP::PUERTA_DE_HIERRO,STOP::PUNTA_ORIENTE,STOP::PUNTA_ALAMILLO,STOP::QUINTA_REAL,STOP::QUINTAS,STOP::R._ALMADA,STOP::RANCHERIA,STOP::REAL_CAROLINAS,STOP::REAL_DE_MINAS,STOP::REFORMA,STOP::REVOLUCION,STOP::REYES,STOP::RINCONADA,STOP::RINCONES,STOP::RIO_AROS,STOP::ROBINSON,STOP::ROMA,STOP::ROMANZA,STOP::ROSALES,STOP::ROSARIO,STOP::SAN_AGUSTIN,STOP::SAN_ANGEL,STOP::SAN_JUDAS,STOP::SAN_MARTIN,STOP::SAN_RAFAEL,STOP::SAN_SEBASTIAN,STOP::SANTA_RITA,STOP::SANTUARIO,STOP::SEMINARIO,STOP::SAUCITO,STOP::SORBONA,STOP::TABALAOPA,STOP::TERRAGONA,STOP::TERRAZAS,STOP::TOPACIO,STOP::TRIBUNAL_POPULAR,STOP::TRILLENIUM,STOP::TRINIDAD,STOP::UNIVERSIDAD,STOP::URUGUAY,STOP::V._CARRANZA,STOP::VALLARTA,STOP::VALLE_DEL_ANGEL,STOP::VALLE_ESCONDIDO,STOP::VARSOVIA,STOP::VIALIDAD_CH-P,STOP::VICTORIA_II,STOP::VILLA,STOP::VILLA_DEL_REY,STOP::VILLA_DORADA,STOP::VILLAS_DEL_REAL,STOP::VILLAS_DEL_SOL,STOP::VISTAS_DE_SAN_GUILLERMO,STOP::VISTAS_DEL_NORTE,STOP::VISTAS_DEL_SOL,STOP::VOLVO,STOP::ZARAGOZA,STOP::ZARCO,STOP::ZOOTECNIA
STOP::RINCONES,9643.2,19627.8,4453.7,8553.0,13666.2,10483.1,15690.0,13671.6,6908.5,4657.4,6824.5,8156.8,20130.9,6830.7,4569.9,24027.8,5723.1,16113.2,5859.7,4492.3,10005.5,11099.6,5958.2,5265.7,4738.0,12256.7,20081.5,3420.0,5572.6,3826.6,11361.1,11140.0,4822.1,13847.8,6822.1,6316.1,2966.1,7950.1,13912.8,20489.7,8076.8,10826.0,11972.6,8832.6,5311.7,7234.8,8094.4,9786.9,7665.3,4932.0,5777.8,3821.8,9113.2,14201.7,15707.7,13315.4,13364.8,23953.3,6698.7,5452.3,14945.0,13678.8,12514.9,27247.0,6119.1,7874.9,11775.2,6129.2,16467.8,7579.1,14884.7,5088.7,4895.5,1707.2,9065.5,5231.7,7171.2,21190.1,17862.2,8356.0,9083.9,9427.2,5624.5,8604.1,9861.5,11662.4,20248.5,17831.4,10366.3,9270.4,15148.3,10079.9,9571.1,8507.3,13334.5,24267.8,11102.4,3775.4,17660.5,25875.7,10784.7,5577.4,3720.2,16054.2,16608.0,7067.4,4433.7,7355.5,12561.5,17208.8,15219.8,7241.5,6676.8,11578.0,19375.1,31743.7,10453.0,11760.7,6450.9,8497.1,3978.1,15932.7,9053.4,7941.7,16738.9,6134.5,11597.5,16785.4,14372.4,17488.5,2346.7,7997.9,21660.5,14819.4,11949.0,28994.8,8211.0,6966.0,6428.1,16202.2,7602.3,5574.0,7217.8,8920.0,8702.6,4939.1,4210.3,6983.1,20636.3,10808.7,6694.7,16974.2,11136.6,7932.2,8434.1,8829.7,5771.5,20114.0,13807.4,26016.6,6488.4,16528.9,23832.0,23396.2,21291.5,4332.1,15570.6,14179.5,16373.8,17271.6,8996.5,11927.9,11168.0,7934.3,0.0,9185.5,11214.9,7559.3,16869.9,8872.1,7839.3,7500.9,3438.3,26961.8,12195.9,9467.1,12639.3,14968.7,6034.6,5860.7,5625.1,2773.4,18459.6,16690.5,5454.4,22189.8,14444.7,2840.6,10220.7,8134.5,18638.2,8275.7,6880.6,4550.9,4314.3,5824.4,5390.8,8919.0,9672.3,17445.2,8685.8,16139.6,9851.2,21544.0,22101.6,1589.7,11640.4,7815.9,5963.2,7997.6
STOP::RIO_AROS,4138.4,15201.6,7938.6,7456.3,7361.5,2017.0,11218.3,7366.9,6617.2,9737.0,6847.1,5768.7,14203.5,5310.1,4858.8,18424.6,4328.6,8144.0,7054.9,8577.5,15087.5,3261.6,4618.4,4950.0,4002.7,7811.4,15609.8,5692.7,8986.1,6869.8,6883.6,6662.4,4765.3,5191.8,9801.0,3506.5,5986.7,1254.8,9441.1,14562.3,4787.2,7785.1,7495.1,2090.9,10391.2,7257.4,5916.1,3011.1,3781.3,5009.3,4768.4,5316.2,2552.2,6942.5,7738.5,6032.9,8893.1,19527.1,11780.7,3376.9,6288.9,12501.1,12704.1,21483.0,9144.7,5953.2,10799.9,4141.6,11996.1,5072.4,4986.7,8573.6,4939.1,7684.5,1685.1,5747.3,2843.4,16718.4,9893.0,8291.3,4648.8,2633.3,4087.2,3033.7,14941.0,1133.2,15776.9,14502.4,2993.3,458.8,10676.6,6325.7,6633.3,1615.8,13110.8,18664.6,11817.0,7869.6,13188.8,21404.0,3679.3,3703.8,6773.8,7085.8,12181.8,7569.9,5644.0,12437.5,7847.3,13808.0,9292.3,4765.9,4094.6,12049.3,14903.5,25816.2,11487.5,10296.7,3310.0,9531.6,8831.9,13342.9,3898.0,6725.2,8769.8,6305.6,12631.9,8788.9,5716.4,11561.0,7559.2,2092.5,17188.8,6850.3,11288.3,23067.4,8713.5,9663.9,6998.7,8233.0,5518.9,3956.6,4829.7,2257.2,5793.9,6200.6,4919.6,3280.2,16164.6,3028.1,3553.8,8977.7,6404.9,3497.2,1783.7,776.4,10851.0,15457.9,5838.3,21544.9,7680.1,10601.4,19360.3,18924.6,16819.9,7246.9,13632.1,13001.8,10382.8,9302.4,5255.4,3003.2,2185.8,5504.0,8642.8,0.0,6743.3,2299.4,12443.7,5963.4,10537.2,2308.0,6669.8,21358.6,4247.1,8350.7,7925.1,10542.5,11114.1,7693.6,4321.7,6902.6,14033.4,9999.8,10533.9,17718.2,4045.1,8934.7,1517.6,5485.6,12710.7,7653.5,2349.6,5645.0,9364.8,5995.5,10470.3,5164.7,2299.4,9476.0,5494.8,8063.0,7111.1,17072.3,16174.2,8354.6,8691.8,2501.8,9643.7,13077.1
STOP::ROBINSON,10400.2,9574.6,6722.7,2842.1,13009.3,5722.7,4475.1,13014.8,5625.1,8357.9,4638.3,11443.6,22884.6,5061.7,8066.5,13517.6,8993.0,11411.5,5934.1,8696.3,13148.2,9523.3,10805.2,10129.5,7210.4,16505.8,8866.6,7590.7,7495.0,7287.8,14629.5,14408.3,6981.6,8650.0,6123.8,9213.9,8492.2,5691.4,2697.8,23243.4,10963.3,15531.0,15241.0,5441.7,7904.4,4784.0,3207.1,9290.5,3830.1,6579.6,5838.7,8035.0,4352.8,12590.4,13749.5,13339.8,2149.9,13900.0,9841.4,7891.2,9684.9,7886.9,8089.9,14739.7,5467.5,3666.8,6185.7,5838.1,5252.9,3668.9,8437.0,6954.8,8146.8,10857.1,5674.6,8955.0,8341.4,9975.2,15904.0,4429.4,2765.7,8778.7,6721.4,3843.7,14628.7,7178.5,9033.6,9888.2,9255.1,7277.3,3933.4,1843.9,14379.2,7675.2,8496.6,13757.7,7202.7,7988.3,6445.6,14660.8,9941.1,7985.4,10132.9,13497.3,6554.7,4226.1,6738.4,10498.2,16997.9,9193.8,15712.7,4211.1,10832.5,7435.1,8160.2,34497.4,7810.9,5682.5,6797.2,5855.0,8860.2,8728.7,4292.9,3416.6,11144.1,5327.8,8955.4,14719.8,8279.1,18286.8,10107.8,6975.2,10445.5,12752.9,6674.1,31748.5,5123.6,5986.8,5595.5,10419.8,4416.9,7164.2,12066.1,8433.3,2914.9,6559.2,8264.8,8532.8,9421.4,9955.4,5638.3,14908.6,13977.5,3614.7,6372.3,6645.4,8835.5,10843.7,11644.2,14801.7,4688.0,16863.0,12617.1,12181.3,10076.6,7323.6,9955.5,8387.6,16393.8,11676.8,2582.5,8315.4,9080.3,12782.6,11176.1,6818.5,0.0,7520.8,6816.6,2351.4,6860.1,5242.1,10972.3,16451.6,10248.7,4388.4,18367.1,4915.5,10801.8,6035.1,9928.1,9408.1,6516.0,16010.8,8079.5,10974.9,7613.8,9053.4,6829.8,4004.1,21391.8,3039.3,5965.5,9992.0,11913.4,5645.7,8454.8,3175.1,8561.1,15486.9,14905.9,14074.0,14857.1,10329.1,24855.3,9748.9,4077.6,7316.4,6604.0,11061.6
STOP::ROMA,2990.6,16184.9,6815.5,7060.8,8240.6,4219.8,11631.7,8246.1,6241.3,10219.8,6471.2,4780.1,14705.4,4934.2,3144.2,18736.0,2414.3,10120.8,6679.0,7454.4,15567.8,3763.5,3299.9,2624.3,2417.7,8313.3,16023.1,3978.2,7862.9,5746.7,7385.5,7164.4,3642.1,7234.2,9425.1,1180.7,4272.1,2138.0,9854.4,15064.2,3798.6,6646.5,7997.0,2974.1,10874.0,6881.5,6227.5,2945.1,4092.7,3886.1,4392.5,3601.6,3435.4,8919.3,9715.3,7889.9,9306.5,20510.4,12261.0,1584.7,8331.4,12812.4,13173.4,21896.3,8768.8,6303.1,11111.2,3765.7,12409.4,5383.8,7029.2,7450.5,3224.6,7176.7,2568.3,2254.1,1142.5,17131.8,11869.8,7915.4,5062.2,1784.5,2964.0,3916.9,15423.8,3290.4,16190.2,15332.9,3495.3,1869.2,11090.0,6637.0,4833.5,1062.5,13422.2,18976.0,11105.0,6746.4,13602.2,21817.3,4181.3,2041.1,5185.0,10628.6,13165.0,7194.0,4520.8,12917.8,8349.2,14710.3,9794.2,4527.1,2353.9,12360.7,15316.8,26318.2,11111.6,10608.1,2934.1,9155.7,7708.7,13434.1,4781.2,6349.3,10746.5,5929.7,12256.0,11359.8,7758.8,12063.0,5082.9,776.0,17602.1,8827.1,11599.7,23569.3,8337.6,9288.0,6622.8,10209.8,5143.0,2833.4,3841.1,1518.7,6105.2,5077.4,3205.0,954.4,16577.9,3860.8,3177.9,11548.6,6906.8,3910.5,1407.8,1384.9,11333.9,15769.3,7815.1,21958.3,7304.2,11103.4,19773.6,19337.9,17974.7,6123.7,13256.2,13313.1,10948.3,11279.2,5668.7,4980.0,4247.0,4515.5,7456.7,2159.2,7156.6,0.0,13426.9,6274.7,10161.3,2619.4,4344.0,21669.9,6308.3,7974.8,8427.0,11525.8,11596.9,7317.7,2305.8,5188.1,15016.7,11264.9,11016.7,18131.5,6021.9,8402.9,3674.7,5154.3,13212.6,6783.4,2004.9,3319.2,6888.5,5619.6,10953.2,5476.1,2801.3,11452.8,4506.2,10714.0,6088.1,17485.7,16676.1,7161.8,9003.2,471.1,8520.5,13559.9
STOP::ROMANZA,16265.5,3332.6,12694.7,9222.9,18428.8,11142.2,8325.2,18434.3,10902.2,14738.7,11132.1,16796.8,28304.1,10300.0,13419.7,18101.2,14346.2,16831.0,11211.2,14062.4,19529.0,15388.7,16158.4,15482.7,12563.6,21925.3,6971.9,12829.1,13742.1,12564.9,20049.0,19827.8,12334.8,14069.5,12504.6,14567.1,13730.5,11556.7,8289.9,28662.9,17630.4,20950.5,20660.5,10861.2,14285.3,11542.4,8456.4,15155.8,9183.3,11818.0,11077.0,13273.4,9772.3,18009.9,19169.0,18759.3,5645.1,9358.9,16222.2,13244.5,15104.4,13358.1,14470.7,19323.3,11848.3,8391.1,12566.5,11191.3,5033.6,9350.3,13856.5,13329.7,13500.0,16223.2,11094.1,14308.2,13694.6,10328.5,21323.5,10810.2,8185.2,14644.0,12074.6,9263.2,20096.7,12598.0,7138.9,15359.4,15120.4,13142.6,8614.4,6614.9,19798.7,13540.5,13967.8,18341.2,13583.5,13354.4,7896.8,19244.3,15806.4,13338.6,15371.3,18916.8,1470.4,10606.9,11976.7,16879.0,22417.4,14665.0,21132.2,9564.3,16185.8,13815.9,12743.8,40063.3,14191.7,12063.3,12150.4,12235.8,14316.8,15109.5,9712.4,9797.4,16563.6,10604.9,15336.2,20139.3,13698.6,23706.3,15346.2,12840.5,10798.8,18172.4,13054.9,37314.5,11504.4,12367.6,11283.7,15839.3,9694.0,12517.5,17419.3,14298.6,7560.5,11836.3,13480.5,13886.0,7456.7,15485.9,10991.5,20328.1,18531.9,9034.2,12237.6,12510.7,15216.3,16315.0,17063.7,19385.2,11068.8,22282.5,12293.4,11972.2,6823.3,12600.7,16336.3,13858.8,21813.3,17096.3,7858.0,13734.9,14499.8,18135.8,16542.2,12683.9,7216.5,13386.1,0.0,7730.0,13240.9,11107.5,16210.6,21035.1,15668.2,10755.4,23786.6,2381.6,16269.8,11849.9,15281.4,14646.4,3865.2,21430.3,14460.3,15558.5,13033.3,14419.5,12249.3,9281.2,26811.3,9420.1,12388.5,15345.2,17151.7,10922.8,14835.6,7820.7,14426.5,20906.4,18338.1,19493.5,20276.6,14912.6,29573.8,15115.0,10458.4,13181.7,12984.8,17442.4
STOP::ROSALES,9332.3,10662.5,5458.2,1577.6,13465.5,5486.1,6650.3,13471.0,3969.0,7093.3,3373.7,9863.6,23340.8,3405.6,6486.5,12545.9,7413.0,11867.6,4278.0,7129.2,11883.7,8455.5,9225.2,8549.5,5630.4,16962.0,11041.7,5895.9,6230.5,5631.7,12077.5,11856.3,5401.6,9106.2,4859.3,7633.9,6797.3,4623.5,4873.0,23699.6,10697.3,12979.0,12689.0,4739.0,6639.9,3519.5,811.1,8222.6,2250.1,4884.8,4143.8,6340.2,4116.3,13046.6,14205.6,13796.0,4325.1,14987.9,8576.9,6311.3,10141.1,6622.3,6825.4,16914.9,4203.0,1270.9,4921.1,4258.1,7428.0,2012.8,8893.2,5690.3,6566.8,9290.0,4971.9,7375.0,6761.4,12150.4,16360.1,3164.9,1907.3,7710.8,5141.4,3607.2,13364.2,6475.8,11208.8,8623.6,8187.2,6209.4,6108.6,1114.6,11827.2,6607.3,7232.1,12785.9,5938.2,6421.3,8620.8,16836.0,8873.2,6405.4,8438.1,13953.5,7642.6,2961.5,5043.5,9233.7,13041.2,7929.3,16168.9,2631.1,9252.6,6170.6,10335.4,34953.5,6546.4,4417.9,5217.2,4590.5,7383.6,7464.2,4056.4,2152.1,11600.3,3671.7,7690.8,15176.0,8735.3,18743.0,8413.0,5907.3,12620.7,13209.1,5409.6,32204.7,3859.1,4722.2,4331.0,10876.0,2760.8,5584.3,10486.1,7365.4,627.3,4903.1,6569.9,6952.8,11596.6,8552.7,4058.3,15364.8,11598.8,3123.8,5304.4,5577.5,7571.0,9579.2,10447.7,16976.9,3423.5,17319.2,14792.3,14356.5,12452.3,5667.6,8691.0,7123.0,16849.9,12133.0,924.8,7612.7,7936.5,11202.6,9609.1,5750.7,2175.2,6452.9,7904.5,0.0,5595.5,4174.3,9277.4,15479.8,8910.1,3110.1,13119.0,6003.4,9537.3,4770.6,8348.2,7713.2,9494.3,16467.0,6815.0,13150.1,7377.3,7486.3,6127.1,2348.0,21848.0,1774.8,5455.3,8412.0,10218.5,3989.6,7190.3,887.5,7493.3,15943.1,11404.9,14530.2,12305.0,12504.3,25311.5,8181.8,2813.1,6248.5,5339.5,9797.0
STOP::ROSARIO,16348.7,15967.2,3385.6,4172.5,18977.3,10998.0,7864.6,18982.8,4458.2,4513.6,4311.1,14862.4,26836.5,5922.5,8773.7,12340.4,10044.8,17379.5,3335.7,5530.2,9265.8,12785.6,12663.8,11971.3,8704.1,18962.3,12256.1,7108.9,3747.7,5882.0,18066.7,17845.6,7570.8,14618.0,2164.0,13021.7,9671.7,9546.1,9100.6,27195.3,14782.3,17531.6,18678.2,10250.8,3925.9,3949.2,5019.6,12552.7,7172.7,6342.2,6699.5,8895.9,9628.1,18558.4,19717.5,20021.0,7097.1,20499.8,5999.3,9384.9,15652.9,6455.7,5255.7,15559.7,1720.2,5205.2,4552.1,7174.9,10200.1,6171.2,14405.1,3437.6,9198.6,8412.8,10483.7,11937.3,9835.1,13349.7,21872.0,2883.2,7419.2,11737.0,7365.9,9119.0,10784.4,11987.6,12423.2,6144.1,12517.3,11132.0,7476.9,6626.5,16276.7,10937.4,6075.3,12580.5,3879.4,4651.2,9835.1,18035.3,13203.3,9281.9,10425.7,19465.3,13154.5,3116.7,6256.6,6615.9,19267.1,5521.5,21925.3,6205.5,13382.4,4318.8,11534.8,38449.3,3193.9,4537.7,8349.8,1238.0,5015.9,4245.3,9568.2,4134.9,17112.2,4109.9,3538.3,20687.8,14247.2,24194.1,10381.7,10413.5,13820.1,18720.9,4725.9,35700.4,2346.0,990.0,3856.7,16387.8,5550.9,7778.3,13923.4,11695.5,5951.7,5171.4,9125.6,10026.5,12810.9,12882.8,7738.4,20876.6,17842.2,8635.6,9810.6,10210.9,4875.7,8426.6,15959.6,16428.4,2949.2,22831.0,15991.6,15555.9,13466.2,5171.9,3763.8,6956.5,22361.8,17644.8,6436.6,13124.5,12859.0,14639.9,8731.9,10673.2,7544.3,10924.9,13416.4,5575.6,0.0,9096.8,10486.5,15274.4,14421.9,2807.1,19344.8,11515.2,6957.5,2698.0,12330.7,9479.0,12176.5,21978.8,4235.3,14349.5,12889.1,5716.3,11638.9,5522.1,25343.7,3895.2,9091.8,11256.5,12187.3,4427.8,4495.0,5810.0,11823.4,21454.9,15391.3,20042.0,16556.8,13703.6,28807.2,6411.8,4319.4,10102.7,2856.7,7101.7
STOP::SAN_AGUSTIN,6071.7,13904.2,6074.5,5487.0,9762.2,4180.7,9351.0,9767.6,4311.7,7872.8,4541.6,6371.7,16136.8,3004.5,2994.6,16455.3,3921.2,10544.7,5826.7,6713.4,13223.3,5194.9,5733.3,5057.7,2138.6,9744.7,13742.5,3828.6,7121.9,5005.7,8816.9,8595.8,2901.1,7195.1,7495.5,4142.1,4122.5,1571.0,7573.7,16495.6,7205.4,9718.4,9428.4,2530.2,8527.0,4951.8,3946.8,4962.0,1812.0,3145.2,2462.9,3452.0,2810.8,9343.2,10139.2,9321.3,7025.8,18229.7,9916.5,2819.4,8292.2,10531.7,10734.8,19615.6,6839.1,3983.9,8830.5,1836.1,10128.8,3103.1,6990.0,6709.5,3075.0,5820.4,2763.1,3883.2,3269.6,14851.1,12293.7,6484.3,2781.5,4450.2,2223.1,2301.7,13076.8,4267.0,13909.5,12533.1,4926.6,3156.9,8809.3,4356.3,8566.6,3346.7,11141.5,16695.3,9847.6,6005.4,11321.5,19536.7,5612.6,2913.6,4909.6,9486.5,10884.4,5264.4,3779.8,10573.3,9780.6,11838.7,11225.6,2796.6,5760.7,10080.0,13036.1,27749.5,9181.9,8327.4,1715.4,7226.1,6967.8,11373.6,2750.9,4918.3,10659.8,4000.1,10326.4,11189.6,7719.7,13494.4,5695.0,2822.8,15321.4,9251.0,9319.0,25000.7,6408.0,7358.4,4693.2,9935.5,3213.3,2092.4,6994.2,4104.9,3824.6,4336.4,3055.4,3460.9,14297.3,5292.1,1248.3,11378.4,8338.2,1629.8,2219.9,2620.2,8986.9,13488.6,8239.0,19677.6,5374.5,12534.8,17493.0,17057.2,15694.1,5382.7,11326.5,11032.5,12379.6,11192.4,3388.0,5403.9,4883.9,7710.7,6778.7,2698.1,4875.9,2865.2,11146.3,3994.0,8231.7,0.0,6777.5,19389.3,6701.3,6543.7,9858.4,9245.1,9250.0,6465.3,4856.3,5038.5,12736.0,12400.6,8669.7,15850.8,6071.9,7070.5,3918.3,3516.3,14644.0,5684.2,1040.5,4920.2,7500.6,3690.0,8606.2,3195.4,4232.7,11876.7,7913.0,10463.7,9044.5,15205.0,18107.5,6490.4,6722.5,2660.8,7779.6,11212.9
STOP::SAN_ANGEL,7239.4,18555.1,6150.8,8271.2,11262.4,8781.5,14617.3,11267.8,6304.4,6354.5,6534.3,5753.0,17727.1,5770.0,2164.5,20025.1,3180.2,13709.4,6600.3,6189.4,11702.6,8695.8,3554.4,2861.9,3036.3,9852.9,19008.8,2802.3,7269.6,5468.4,8957.3,8736.2,3512.1,11444.0,8519.1,3912.3,2064.2,6248.5,12840.1,18085.9,5672.9,8422.2,9568.8,7131.0,7008.8,6944.6,7804.2,7383.1,6412.7,4222.8,4928.6,2676.8,7411.6,11797.9,13303.9,10911.6,12292.2,22880.6,8395.8,3750.7,12541.2,14101.5,13236.5,24882.0,7816.2,7584.7,12197.9,4879.7,15395.1,6518.5,12480.9,6785.8,2490.0,3311.5,7363.9,2827.9,4200.8,20117.4,15458.4,8697.0,7382.3,7023.4,3999.5,6902.5,11558.6,9258.6,19175.9,15396.0,7962.5,6866.6,14075.7,9007.3,7167.3,6103.5,14056.2,20265.1,11525.2,5472.5,16587.9,24803.0,8380.9,3171.9,1316.3,13650.3,15535.3,7257.1,4242.6,9052.6,10157.7,14773.4,12815.9,6329.7,4273.0,12299.6,18302.5,29339.9,11174.7,12146.9,4749.2,9218.8,5675.2,13497.3,7351.7,7559.7,14335.1,5586.1,12319.1,14381.6,11968.6,15084.7,952.7,5594.1,20587.8,12415.6,12371.7,26591.0,8400.8,8663.1,6686.0,13798.4,6192.5,3948.9,4814.0,6516.1,8439.0,4799.2,2960.8,4579.3,19563.6,8404.9,4993.1,14570.4,8732.8,6230.6,5107.0,6425.9,7468.6,17058.4,11403.6,24944.0,7367.3,14125.1,22759.3,22323.6,20218.9,5845.5,17267.7,14602.3,13970.0,14867.8,7923.9,9524.1,8764.2,5530.5,2933.0,6781.7,10142.3,5155.4,15797.2,8608.5,9536.4,5799.2,0.0,22959.0,9792.1,9185.2,10235.5,13896.0,7731.7,7557.7,3221.3,1113.8,17386.9,14286.7,7151.5,21117.2,12040.9,4537.7,8519.1,7061.9,16234.3,7993.9,5179.0,2147.1,2758.2,5276.0,7087.9,7846.4,7268.5,15041.3,6282.0,13735.8,7447.4,20471.3,19697.8,3296.6,11336.9,5412.1,7660.3,9694.7
STOP::SAN_JUDAS,25125.5,21428.0,18889.2,16347.6,29730.5,21279.3,13325.4,29736.0,17083.0,20017.2,16819.1,27621.5,39605.8,18113.6,22280.9,3376.0,23206.2,28132.7,17649.3,21033.8,23984.3,24248.7,25422.9,24342.7,21423.6,33227.0,14972.5,20642.6,19251.3,20341.4,27870.7,27649.5,20508.5,25371.2,17667.5,23427.1,21544.1,20416.7,14578.8,39964.6,27541.4,28772.2,28482.2,20532.1,19429.5,16964.8,16712.6,24015.8,18043.3,19631.5,18890.5,21086.9,19909.4,29311.6,30470.7,30061.0,14804.7,24704.8,20717.7,22104.4,26406.1,10644.6,10884.1,7601.3,17223.8,17172.4,11691.6,19365.9,18048.3,17806.0,25158.3,18941.2,22360.0,23916.3,20765.1,23168.2,22554.6,13567.2,32625.2,15074.2,17700.5,23504.0,20303.7,19400.3,26288.0,22269.0,14273.4,9600.7,23980.4,22002.6,12955.0,16907.8,27620.3,22400.5,10039.8,3104.6,13322.5,20154.8,15296.0,9718.6,24666.4,22198.6,23184.8,30218.5,19406.3,16168.5,19790.2,21334.3,33719.1,10219.7,32433.9,18424.3,25045.7,11981.1,10687.9,55021.2,13805.5,11802.2,21010.4,15723.3,20519.5,11618.5,19849.6,16002.7,27865.3,18381.4,12610.8,31441.0,25000.3,35008.0,23159.7,21700.5,14037.6,29474.1,12708.7,52272.4,15309.7,16819.7,17538.0,27141.0,17742.0,20716.0,26682.5,23158.6,16420.5,19612.8,21316.7,22746.0,14000.4,24345.9,19929.5,31629.8,27391.9,18917.0,21097.6,21370.7,19240.2,8256.6,28365.4,8470.1,16675.2,33584.2,16209.1,15773.3,14573.8,20675.5,15605.6,9737.1,33115.0,28398.0,16718.0,23405.8,23729.7,27399.0,24235.4,21543.9,17111.6,22246.1,21373.2,15856.9,15713.5,19967.5,24024.2,0.0,26969.9,14357.9,35088.3,17767.0,22461.1,18201.6,24141.3,22460.0,17637.3,32732.0,19738.8,10430.9,23170.5,21219.9,21920.2,17389.9,38113.0,15763.0,21248.5,24015.6,24965.3,18699.3,19998.5,16680.7,23286.4,32208.1,28150.4,30795.2,28098.2,9785.0,44531.7,21915.4,13090.7,22041.7,18360.3,19461.4
